Date,State,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered
12-05-2020,West Bengal,2063,190,499,124,0,82
13-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
13-05-2020,Andhra Pradesh,2090,46,1056,72,0,81
13-05-2020,Arunachal Pradesh,1,0,1,0,0,0
13-05-2020,Assam,65,2,39,0,0,5
13-05-2020,Bihar,831,6,383,84,0,6
13-05-2020,Chandigarh,187,3,28,13,0,4
13-05-2020,Chhattisgarh,59,0,54,0,0,1
13-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
13-05-2020,Delhi,7639,86,2512,406,0,383
13-05-2020,Goa,7,0,7,0,0,0
13-05-2020,Gujarat,8903,537,3246,362,0,466
13-05-2020,Haryana,780,11,342,50,0,5
13-05-2020,Himachal Pradesh,65,2,39,6,0,0
13-05-2020,Jammu and Kashmir,934,10,455,55,0,28
13-05-2020,Jharkhand,172,3,79,12,0,1
13-05-2020,Karnataka,925,31,433,63,0,7
13-05-2020,Kerala,524,4,489,5,0,0
13-05-2020,Ladakh,42,0,21,0,0,0
13-05-2020,Madhya Pradesh,3986,225,1860,201,0,113
13-05-2020,Maharashtra,24427,921,5125,1026,0,339
13-05-2020,Manipur,2,0,2,0,0,0
13-05-2020,Meghalaya,13,1,10,0,0,0
13-05-2020,Mizoram,1,0,1,0,0,0
13-05-2020,Odisha,437,3,116,23,0,31
13-05-2020,Puducherry,13,1,9,1,0,3
13-05-2020,Punjab,1914,32,171,37,0,3
13-05-2020,Rajasthan,4126,117,2378,138,0,114
13-05-2020,Tamil Nadu,8718,61,2134,716,0,83
13-05-2020,Telengana,1326,32,830,51,0,30
13-05-2020,Tripura,154,0,2,2,0,0
13-05-2020,Uttar Pradesh,3664,82,1873,91,0,115
13-05-2020,Uttarakhand,69,1,46,1,0,0
13-05-2020,West Bengal,2173,198,612,110,0,113
14-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
14-05-2020,Andhra Pradesh,2137,47,1142,47,0,86
14-05-2020,Arunachal Pradesh,1,0,1,0,0,0
14-05-2020,Assam,80,2,39,15,0,0
14-05-2020,Bihar,940,7,388,109,0,5
14-05-2020,Chandigarh,187,3,28,0,0,0
14-05-2020,Chhattisgarh,59,0,55,0,0,1
14-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
14-05-2020,Delhi,7998,106,2858,359,0,346
14-05-2020,Goa,7,0,7,0,0,0
14-05-2020,Gujarat,9267,566,3562,364,0,316
14-05-2020,Haryana,793,11,418,13,0,76
14-05-2020,Himachal Pradesh,66,2,39,1,0,0
14-05-2020,Jammu and Kashmir,971,11,466,37,0,11
14-05-2020,Jharkhand,173,3,79,1,0,0
14-05-2020,Karnataka,959,33,451,34,0,18
14-05-2020,Kerala,534,4,490,10,0,1
14-05-2020,Ladakh,43,0,22,1,0,1
14-05-2020,Madhya Pradesh,4173,232,2004,187,0,144
14-05-2020,Maharashtra,25922,975,5547,1495,0,422
14-05-2020,Manipur,2,0,2,0,0,0
14-05-2020,Meghalaya,13,1,10,0,0,0
14-05-2020,Mizoram,1,0,1,0,0,0
14-05-2020,Odisha,538,3,143,101,0,27
14-05-2020,Puducherry,13,1,9,0,0,0
14-05-2020,Punjab,1924,32,200,10,0,29
14-05-2020,Rajasthan,4328,121,2459,202,0,81
14-05-2020,Tamil Nadu,9227,64,2176,509,0,42
14-05-2020,Telengana,1367,34,940,41,0,110
14-05-2020,Tripura,155,0,16,1,0,14
14-05-2020,Uttar Pradesh,3729,83,1902,65,0,29
14-05-2020,Uttarakhand,72,1,46,3,0,0
14-05-2020,West Bengal,2290,207,702,117,0,90
15-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
15-05-2020,Andhra Pradesh,2205,48,1192,68,0,50
15-05-2020,Arunachal Pradesh,1,0,1,0,0,0
15-05-2020,Assam,87,2,39,7,0,0
15-05-2020,Bihar,994,7,411,54,0,23
15-05-2020,Chandigarh,191,3,37,4,0,9
15-05-2020,Chhattisgarh,60,0,56,1,0,1
15-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
15-05-2020,Delhi,8470,115,3045,472,0,187
15-05-2020,Goa,14,0,7,7,0,0
15-05-2020,Gujarat,9591,586,3753,324,0,191
15-05-2020,Haryana,818,11,439,25,0,21
15-05-2020,Himachal Pradesh,74,2,39,8,0,0
15-05-2020,Jammu and Kashmir,983,11,485,12,0,19
15-05-2020,Jharkhand,197,3,87,24,0,8
15-05-2020,Karnataka,987,35,460,28,0,9
15-05-2020,Kerala,560,4,491,26,0,1
15-05-2020,Ladakh,43,0,22,0,0,0
15-05-2020,Madhya Pradesh,4426,237,2171,253,0,167
15-05-2020,Maharashtra,27524,1019,6059,1602,0,512
15-05-2020,Manipur,3,0,2,1,0,0
15-05-2020,Meghalaya,13,1,11,0,0,1
15-05-2020,Mizoram,1,0,1,0,0,0
15-05-2020,Odisha,611,3,158,73,0,15
15-05-2020,Puducherry,13,1,9,0,0,0
15-05-2020,Punjab,1935,32,223,11,0,23
15-05-2020,Rajasthan,4534,125,2580,206,0,121
15-05-2020,Tamil Nadu,9674,66,2240,447,0,64
15-05-2020,Telengana,1414,34,950,47,0,10
15-05-2020,Tripura,156,0,29,1,0,13
15-05-2020,Uttar Pradesh,3902,88,2072,173,0,170
15-05-2020,Uttarakhand,78,1,50,6,0,4
15-05-2020,West Bengal,2377,215,768,87,0,66
16-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
16-05-2020,Andhra Pradesh,2307,48,1252,102,0,60
16-05-2020,Arunachal Pradesh,1,0,1,0,0,0
16-05-2020,Assam,90,2,41,3,0,2
16-05-2020,Bihar,1018,7,438,24,0,27
16-05-2020,Chandigarh,191,3,37,0,0,0
16-05-2020,Chhattisgarh,66,0,56,6,0,0
16-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
16-05-2020,Delhi,8895,123,3518,425,0,473
16-05-2020,Goa,15,0,7,1,0,0
16-05-2020,Gujarat,9931,606,4035,340,0,282
16-05-2020,Haryana,818,11,439,0,0,0
16-05-2020,Himachal Pradesh,76,3,39,2,0,0
16-05-2020,Jammu and Kashmir,1013,11,513,30,0,28
16-05-2020,Jharkhand,203,3,87,6,0,0
16-05-2020,Karnataka,1056,36,480,69,0,20
16-05-2020,Kerala,576,4,492,16,0,1
16-05-2020,Ladakh,43,0,22,0,0,0
16-05-2020,Madhya Pradesh,4595,239,2283,169,0,112
16-05-2020,Maharashtra,29100,1068,6564,1576,0,505
16-05-2020,Manipur,3,0,2,0,0,0
16-05-2020,Meghalaya,13,1,11,0,0,0
16-05-2020,Mizoram,1,0,1,0,0,0
16-05-2020,Odisha,672,3,166,61,0,8
16-05-2020,Puducherry,13,1,9,0,0,0
16-05-2020,Punjab,1935,32,305,0,0,82
16-05-2020,Rajasthan,4727,125,2677,193,0,97
16-05-2020,Tamil Nadu,10108,71,2599,434,0,359
16-05-2020,Telengana,1454,34,959,40,0,9
16-05-2020,Tripura,156,0,42,0,0,13
16-05-2020,Uttar Pradesh,4057,95,2165,155,0,93
16-05-2020,Uttarakhand,82,1,51,4,0,1
16-05-2020,West Bengal,2461,225,829,84,0,61
17-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
17-05-2020,Andhra Pradesh,2355,49,1353,48,0,101
17-05-2020,Arunachal Pradesh,1,0,1,0,0,0
17-05-2020,Assam,92,2,41,2,0,0
17-05-2020,Bihar,1179,7,453,161,0,15
17-05-2020,Chandigarh,191,3,51,0,0,14
17-05-2020,Chhattisgarh,67,0,56,1,0,0
17-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
17-05-2020,Delhi,9333,129,3926,438,0,408
17-05-2020,Goa,17,0,7,2,0,0
17-05-2020,Gujarat,10988,625,4308,1057,0,273
17-05-2020,Haryana,887,13,514,69,0,75
17-05-2020,Himachal Pradesh,78,3,43,2,0,4
17-05-2020,Jammu and Kashmir,1121,12,542,108,0,29
17-05-2020,Jharkhand,217,3,113,14,0,26
17-05-2020,Karnataka,1092,36,496,36,0,16
17-05-2020,Kerala,587,4,495,11,0,3
17-05-2020,Ladakh,43,0,22,0,0,0
17-05-2020,Madhya Pradesh,4789,243,2315,194,0,32
17-05-2020,Maharashtra,30706,1135,7088,1606,0,524
17-05-2020,Manipur,7,0,2,4,0,0
17-05-2020,Meghalaya,13,1,11,0,0,0
17-05-2020,Mizoram,1,0,1,0,0,0
17-05-2020,Odisha,737,3,196,65,0,30
17-05-2020,Puducherry,13,1,9,0,0,0
17-05-2020,Punjab,1946,32,1257,11,0,952
17-05-2020,Rajasthan,4960,126,2839,233,0,162
17-05-2020,Tamil Nadu,10585,74,3538,477,0,939
17-05-2020,Telengana,1509,34,971,55,0,12
17-05-2020,Tripura,167,0,64,11,0,22
17-05-2020,Uttar Pradesh,4258,104,2441,201,0,276
17-05-2020,Uttarakhand,88,1,51,6,0,0
17-05-2020,West Bengal,2576,232,872,115,0,43
18-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
18-05-2020,Andhra Pradesh,2407,50,1456,52,0,103
18-05-2020,Arunachal Pradesh,1,0,1,0,0,0
18-05-2020,Assam,101,2,41,9,0,0
18-05-2020,Bihar,1262,8,475,83,0,22
18-05-2020,Chandigarh,191,3,51,0,0,0
18-05-2020,Chhattisgarh,86,0,59,19,0,3
18-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
18-05-2020,Delhi,10054,160,4485,721,0,559
18-05-2020,Goa,29,0,7,12,0,0
18-05-2020,Gujarat,11379,659,4499,391,0,191
18-05-2020,Haryana,910,14,562,23,0,48
18-05-2020,Himachal Pradesh,80,3,44,2,0,1
18-05-2020,Jammu and Kashmir,1183,13,575,62,0,33
18-05-2020,Jharkhand,223,3,113,6,0,0
18-05-2020,Karnataka,1147,37,509,55,0,13
18-05-2020,Kerala,601,4,497,14,0,2
18-05-2020,Ladakh,43,0,24,0,0,2
18-05-2020,Madhya Pradesh,4977,248,2403,188,0,88
18-05-2020,Maharashtra,33053,1198,7688,2347,0,600
18-05-2020,Manipur,7,0,2,0,0,0
18-05-2020,Meghalaya,13,1,11,0,0,0
18-05-2020,Mizoram,1,0,1,0,0,0
18-05-2020,Odisha,828,4,220,91,0,24
18-05-2020,Puducherry,13,1,9,0,0,0
18-05-2020,Punjab,1964,35,1366,18,0,109
18-05-2020,Rajasthan,5202,131,2992,242,0,153
18-05-2020,Tamil Nadu,11224,78,4172,639,0,634
18-05-2020,Telengana,1551,34,992,42,0,21
18-05-2020,Tripura,167,0,85,0,0,21
18-05-2020,Uttar Pradesh,4259,104,2441,1,0,0
18-05-2020,Uttarakhand,92,1,52,4,0,1
18-05-2020,West Bengal,2677,238,959,101,0,87
19-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
19-05-2020,Andhra Pradesh,2474,50,1552,67,0,96
19-05-2020,Arunachal Pradesh,1,0,1,0,0,0
19-05-2020,Assam,107,2,41,6,0,0
19-05-2020,Bihar,1391,9,494,129,0,19
19-05-2020,Chandigarh,196,3,54,5,0,3
19-05-2020,Chhattisgarh,93,0,59,7,0,0
19-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
19-05-2020,Delhi,10054,168,4485,0,0,0
19-05-2020,Goa,38,0,7,9,0,0
19-05-2020,Gujarat,11745,694,4804,366,0,305
19-05-2020,Haryana,928,14,598,18,0,36
19-05-2020,Himachal Pradesh,90,3,44,10,0,0
19-05-2020,Jammu and Kashmir,1289,15,609,106,0,34
19-05-2020,Jharkhand,223,3,113,0,0,0
19-05-2020,Karnataka,1246,37,530,99,0,21
19-05-2020,Kerala,630,4,497,29,0,0
19-05-2020,Ladakh,43,0,41,0,0,17
19-05-2020,Madhya Pradesh,5236,252,2435,259,0,32
19-05-2020,Maharashtra,35058,1249,8437,2005,0,749
19-05-2020,Manipur,7,0,2,0,0,0
19-05-2020,Meghalaya,13,1,11,0,0,0
19-05-2020,Mizoram,1,0,1,0,0,0
19-05-2020,Odisha,876,4,220,48,0,0
19-05-2020,Puducherry,18,1,9,5,0,0
19-05-2020,Punjab,1980,37,1547,16,0,181
19-05-2020,Rajasthan,5507,138,3218,305,0,226
19-05-2020,Tamil Nadu,11760,81,4406,536,0,234
19-05-2020,Telengana,1597,35,1000,46,0,8
19-05-2020,Tripura,167,0,85,0,0,0
19-05-2020,Uttar Pradesh,4605,118,2783,346,0,342
19-05-2020,Uttarakhand,93,1,52,1,0,0
19-05-2020,West Bengal,2825,244,1006,148,0,47
20-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
20-05-2020,Andhra Pradesh,2532,52,1621,58,0,69
20-05-2020,Arunachal Pradesh,1,0,1,0,0,0
20-05-2020,Assam,142,4,41,35,0,0
20-05-2020,Bihar,1498,9,534,107,0,40
20-05-2020,Chandigarh,200,3,57,4,0,3
20-05-2020,Chhattisgarh,101,0,59,8,0,0
20-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
20-05-2020,Delhi,10554,168,4750,500,0,265
20-05-2020,Goa,46,0,7,8,0,0
20-05-2020,Gujarat,12140,719,5043,395,0,239
20-05-2020,Haryana,964,14,627,36,0,29
20-05-2020,Himachal Pradesh,92,3,47,2,0,3
20-05-2020,Jammu and Kashmir,1317,17,653,28,0,44
20-05-2020,Jharkhand,231,3,127,8,0,14
20-05-2020,Karnataka,1397,40,544,151,0,14
20-05-2020,Kerala,642,4,497,12,0,0
20-05-2020,Ladakh,43,0,43,0,0,2
20-05-2020,Madhya Pradesh,5465,258,2630,229,0,195
20-05-2020,Maharashtra,37136,1325,9639,2078,0,1202
20-05-2020,Manipur,9,0,2,2,0,0
20-05-2020,Meghalaya,13,1,12,0,0,1
20-05-2020,Mizoram,1,0,1,0,0,0
20-05-2020,Odisha,978,5,277,102,0,57
20-05-2020,Puducherry,18,1,9,0,0,0
20-05-2020,Punjab,2002,38,1642,22,0,95
20-05-2020,Rajasthan,5845,143,3337,338,0,119
20-05-2020,Tamil Nadu,12448,84,4895,688,0,489
20-05-2020,Telengana,1634,38,1010,37,0,10
20-05-2020,Tripura,173,0,116,6,0,31
20-05-2020,Uttar Pradesh,4926,123,2918,321,0,135
20-05-2020,Uttarakhand,111,1,52,18,0,0
20-05-2020,West Bengal,2961,250,1074,136,0,68
21-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
21-05-2020,Andhra Pradesh,2602,53,1640,70,0,19
21-05-2020,Arunachal Pradesh,1,0,1,0,0,0
21-05-2020,Assam,170,4,48,28,0,7
21-05-2020,Bihar,1674,10,571,176,0,37
21-05-2020,Chandigarh,202,3,57,2,0,0
21-05-2020,Chhattisgarh,115,0,59,14,0,0
21-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
21-05-2020,Delhi,11088,176,5192,534,0,442
21-05-2020,Goa,50,0,7,4,0,0
21-05-2020,Gujarat,12537,749,5219,397,0,176
21-05-2020,Haryana,993,14,648,29,0,21
21-05-2020,Himachal Pradesh,110,3,54,18,0,7
21-05-2020,Jammu and Kashmir,1390,18,678,73,0,25
21-05-2020,Jharkhand,231,3,127,0,0,0
21-05-2020,Karnataka,1462,41,556,65,0,12
21-05-2020,Kerala,666,4,502,24,0,5
21-05-2020,Ladakh,44,0,43,1,0,0
21-05-2020,Madhya Pradesh,5735,267,2733,270,0,103
21-05-2020,Maharashtra,39297,1390,10318,2161,0,679
21-05-2020,Manipur,25,0,2,16,0,0
21-05-2020,Meghalaya,14,1,12,1,0,0
21-05-2020,Mizoram,1,0,1,0,0,0
21-05-2020,Odisha,1052,6,307,74,0,30
21-05-2020,Puducherry,18,0,9,0,0,0
21-05-2020,Punjab,2005,38,1794,3,0,152
21-05-2020,Rajasthan,6015,147,3404,170,0,67
21-05-2020,Tamil Nadu,13191,87,5882,743,0,987
21-05-2020,Telengana,1661,40,1015,27,0,5
21-05-2020,Tripura,173,0,133,0,0,17
21-05-2020,Uttar Pradesh,5175,127,3066,249,0,148
21-05-2020,Uttarakhand,122,1,53,11,0,1
21-05-2020,West Bengal,3103,253,1136,142,0,62
22-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
22-05-2020,Andhra Pradesh,2647,53,1709,45,0,69
22-05-2020,Arunachal Pradesh,1,0,1,0,0,0
22-05-2020,Assam,203,4,54,33,0,6
22-05-2020,Bihar,1982,11,593,308,0,22
22-05-2020,Chandigarh,217,3,139,15,0,82
22-05-2020,Chhattisgarh,128,0,59,13,0,0
22-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
22-05-2020,Delhi,11659,194,5567,571,0,375
22-05-2020,Goa,52,0,7,2,0,0
22-05-2020,Gujarat,12905,773,5488,368,0,269
22-05-2020,Haryana,1031,15,681,38,0,33
22-05-2020,Himachal Pradesh,152,3,59,42,0,5
22-05-2020,Jammu and Kashmir,1449,20,684,59,0,6
22-05-2020,Jharkhand,290,3,129,59,0,2
22-05-2020,Karnataka,1605,41,571,143,0,15
22-05-2020,Kerala,690,4,510,24,0,8
22-05-2020,Ladakh,44,0,43,0,0,0
22-05-2020,Madhya Pradesh,5981,270,2843,246,0,110
22-05-2020,Maharashtra,41642,1454,11726,2345,0,1408
22-05-2020,Manipur,25,0,2,0,0,0
22-05-2020,Meghalaya,14,1,12,0,0,0
22-05-2020,Mizoram,1,0,1,0,0,0
22-05-2020,Odisha,1103,7,393,51,0,86
22-05-2020,Puducherry,20,0,10,2,0,1
22-05-2020,Punjab,2028,39,1819,23,0,25
22-05-2020,Rajasthan,6227,151,3485,212,0,81
22-05-2020,Tamil Nadu,13967,94,6282,776,0,400
22-05-2020,Telengana,1699,45,1035,38,0,20
22-05-2020,Tripura,173,0,148,0,0,15
22-05-2020,Uttar Pradesh,5515,138,3204,340,0,138
22-05-2020,Uttarakhand,146,1,54,24,0,1
22-05-2020,West Bengal,3197,259,1193,94,0,57
23-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
23-05-2020,Andhra Pradesh,2709,55,1763,62,0,54
23-05-2020,Arunachal Pradesh,1,0,1,0,0,0
23-05-2020,Assam,259,4,54,56,0,0
23-05-2020,Bihar,2177,11,629,195,0,36
23-05-2020,Chandigarh,218,3,178,1,0,39
23-05-2020,Chhattisgarh,172,0,62,44,0,3
23-05-2020,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,0,0
23-05-2020,Delhi,12319,208,5897,660,0,330
23-05-2020,Goa,54,0,16,2,0,9
23-05-2020,Gujarat,13268,802,5880,363,0,392
23-05-2020,Haryana,1067,16,706,36,0,25
23-05-2020,Himachal Pradesh,168,3,59,16,0,0
23-05-2020,Jammu and Kashmir,1489,20,720,40,0,36
23-05-2020,Jharkhand,308,3,136,18,0,7
23-05-2020,Karnataka,1743,41,597,138,0,26
23-05-2020,Kerala,732,4,512,42,0,2
23-05-2020,Ladakh,44,0,43,0,0,0
23-05-2020,Madhya Pradesh,6170,272,3089,189,0,246
23-05-2020,Maharashtra,44582,1517,12583,2940,0,857
23-05-2020,Manipur,26,0,2,1,0,0
23-05-2020,Meghalaya,14,1,12,0,0,0
23-05-2020,Mizoram,1,0,1,0,0,0
23-05-2020,Odisha,1189,7,436,86,0,43
23-05-2020,Puducherry,26,0,10,6,0,0
23-05-2020,Punjab,2029,39,1847,1,0,28
23-05-2020,Rajasthan,6494,153,3680,267,0,195
23-05-2020,Tamil Nadu,14753,98,7128,786,0,846
23-05-2020,Telengana,1761,45,1043,62,0,8
23-05-2020,Tripura,175,0,152,2,0,4
23-05-2020,Uttar Pradesh,5735,152,3238,220,0,34
23-05-2020,Uttarakhand,153,1,56,7,0,2
23-05-2020,West Bengal,3332,265,1221,135,0,28
24-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
24-05-2020,Andhra Pradesh,2757,56,1809,48,0,46
24-05-2020,Arunachal Pradesh,1,0,1,0,0,0
24-05-2020,Assam,329,4,55,70,0,1
24-05-2020,Bihar,2380,11,653,203,0,24
24-05-2020,Chandigarh,225,3,179,7,0,1
24-05-2020,Chhattisgarh,214,0,64,42,0,2
24-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,1,0,0
24-05-2020,Delhi,12910,231,6267,591,0,370
24-05-2020,Goa,55,0,16,1,0,0
24-05-2020,Gujarat,13664,829,6169,396,0,289
24-05-2020,Haryana,1131,16,750,64,0,44
24-05-2020,Himachal Pradesh,185,3,61,17,0,2
24-05-2020,Jammu and Kashmir,1569,21,774,80,0,54
24-05-2020,Jharkhand,350,4,141,42,0,5
24-05-2020,Karnataka,1959,42,608,216,0,11
24-05-2020,Kerala,795,4,515,63,0,3
24-05-2020,Ladakh,49,0,43,5,0,0
24-05-2020,Madhya Pradesh,6371,281,3267,201,0,178
24-05-2020,Maharashtra,47190,1577,13404,2608,0,821
24-05-2020,Manipur,29,0,4,3,0,2
24-05-2020,Meghalaya,14,1,12,0,0,0
24-05-2020,Mizoram,1,0,1,0,0,0
24-05-2020,Odisha,1269,7,497,80,0,61
24-05-2020,Puducherry,26,0#,10,0,0,0
24-05-2020,Punjab,2045,39,1870,16,0,23
24-05-2020,Rajasthan,6742,160,3786,248,0,106
24-05-2020,Sikkim,1,0,0,0,0,0
24-05-2020,Tamil Nadu,15512,103,7491,759,0,363
24-05-2020,Telengana,1813,49,1065,52,0,22
24-05-2020,Tripura,189,0,153,14,0,1
24-05-2020,Uttar Pradesh,6017,155,3406,282,0,168
24-05-2020,Uttarakhand,244,2,56,91,0,0
24-05-2020,West Bengal,3459,269,1281,127,0,60
25-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
25-05-2020,Andhra Pradesh,2823,56,1856,66,0,47
25-05-2020,Arunachal Pradesh,1,0,1,0,0,0
25-05-2020,Assam,378,4,55,49,0,0
25-05-2020,Bihar,2587,13,702,207,0,49
25-05-2020,Chandigarh,238,3,186,13,0,7
25-05-2020,Chhattisgarh,252,0,67,38,0,3
25-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
25-05-2020,Delhi,13418,261,6540,508,0,273
25-05-2020,Goa,66,0,19,11,0,3
25-05-2020,Gujarat,14056,858,6412,392,0,243
25-05-2020,Haryana,1184,16,765,53,0,15
25-05-2020,Himachal Pradesh,203,3,63,18,0,2
25-05-2020,Jammu and Kashmir,1621,21,809,52,0,35
25-05-2020,Jharkhand,370,4,148,20,0,7
25-05-2020,Karnataka,2089,42,654,130,0,46
25-05-2020,Kerala,847,4,521,52,0,6
25-05-2020,Ladakh,52,0,43,3,0,0
25-05-2020,Madhya Pradesh,6665,290,3408,294,0,141
25-05-2020,Maharashtra,50231,1635,14600,3041,0,1196
25-05-2020,Manipur,32,0,4,3,0,0
25-05-2020,Meghalaya,14,1,12,0,0,0
25-05-2020,Mizoram,1,0,1,0,0,0
25-05-2020,Odisha,1336,7,550,67,0,53
25-05-2020,Puducherry,41,0,12,15,0,2
25-05-2020,Punjab,2060,40,1898,15,0,28
25-05-2020,Rajasthan,7028,163,3848,286,0,62
25-05-2020,Sikkim,1,0,0,0,0,0
25-05-2020,Tamil Nadu,16277,111,8324,765,0,833
25-05-2020,Telengana,1854,53,1090,41,0,25
25-05-2020,Tripura,191,0,165,2,0,12
25-05-2020,Uttar Pradesh,6268,161,3538,251,0,132
25-05-2020,Uttarakhand,317,3,58,73,0,2
25-05-2020,West Bengal,3667,272,1339,208,0,58
26-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
26-05-2020,Andhra Pradesh,3110,56,1896,287,0,40
26-05-2020,Arunachal Pradesh,2,0,1,1,0,0
26-05-2020,Assam,526,4,62,148,0,7
26-05-2020,Bihar,2730,13,749,143,0,47
26-05-2020,Chandigarh,238,3,186,0,0,0
26-05-2020,Chhattisgarh,291,0,72,39,0,5
26-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
26-05-2020,Delhi,14053,276,6771,635,0,231
26-05-2020,Goa,67,0,19,1,0,0
26-05-2020,Gujarat,14460,888,6636,404,0,224
26-05-2020,Haryana,1184,16,765,0,0,0
26-05-2020,Himachal Pradesh,223,5,67,20,0,4
26-05-2020,Jammu and Kashmir,1668,23,809,47,0,0
26-05-2020,Jharkhand,377,4,148,7,0,0
26-05-2020,Karnataka,2182,44,705,93,0,51
26-05-2020,Kerala,896,5,532,49,0,11
26-05-2020,Ladakh,52,0,43,0,0,0
26-05-2020,Madhya Pradesh,6859,300,3571,194,0,163
26-05-2020,Maharashtra,52667,1695,15786,2436,0,1186
26-05-2020,Manipur,39,0,4,7,0,0
26-05-2020,Meghalaya,14,1,12,0,0,0
26-05-2020,Mizoram,1,0,1,0,0,0
26-05-2020,Nagaland,3,0,0,0,0,0
26-05-2020,Odisha,1438,7,649,102,0,99
26-05-2020,Puducherry,41,0,12,0,0,0
26-05-2020,Punjab,2060,40,1898,0,0,0
26-05-2020,Rajasthan,7300,167,3951,272,0,103
26-05-2020,Sikkim,1,0,0,0,0,0
26-05-2020,Tamil Nadu,17082,118,8731,805,0,407
26-05-2020,Telengana,1920,56,1164,66,0,74
26-05-2020,Tripura,194,0,165,3,0,0
26-05-2020,Uttar Pradesh,6532,165,3581,264,0,43
26-05-2020,Uttarakhand,349,3,58,32,0,0
26-05-2020,West Bengal,3816,278,1414,149,0,75
27-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
27-05-2020,Andhra Pradesh,3171,57,2009,61,0,113
27-05-2020,Arunachal Pradesh,2,0,1,0,0,0
27-05-2020,Assam,616,4,62,90,0,0
27-05-2020,Bihar,2983,13,900,253,0,151
27-05-2020,Chandigarh,266,4,187,28,0,1
27-05-2020,Chhattisgarh,361,0,79,70,0,7
27-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
27-05-2020,Delhi,14465,288,7223,412,0,452
27-05-2020,Goa,67,0,28,0,0,9
27-05-2020,Gujarat,14821,915,7139,361,0,503
27-05-2020,Haryana,1305,17,824,121,0,59
27-05-2020,Himachal Pradesh,247,5,67,24,0,0
27-05-2020,Jammu and Kashmir,1759,24,833,91,0,24
27-05-2020,Jharkhand,426,4,175,49,0,27
27-05-2020,Karnataka,2283,44,748,101,0,43
27-05-2020,Kerala,963,6,542,67,0,10
27-05-2020,Ladakh,53,0,43,1,0,0
27-05-2020,Madhya Pradesh,7024,305,3689,165,0,118
27-05-2020,Maharashtra,54758,1792,16954,2091,0,1168
27-05-2020,Manipur,39,0,4,0,0,0
27-05-2020,Meghalaya,15,1,12,1,0,0
27-05-2020,Mizoram,1,0,1,0,0,0
27-05-2020,Nagaland,4,0,0,1,0,0
27-05-2020,Odisha,1517,7,733,79,0,84
27-05-2020,Puducherry,46,0,12,5,0,0
27-05-2020,Punjab,2106,40,1918,46,0,20
27-05-2020,Rajasthan,7536,170,4171,236,0,220
27-05-2020,Sikkim,1,0,0,0,0,0
27-05-2020,Tamil Nadu,17728,127,9342,646,0,611
27-05-2020,Telengana,1991,57,1284,71,0,120
27-05-2020,Tripura,207,0,165,13,0,0
27-05-2020,Uttar Pradesh,6548,170,3698,16,0,117
27-05-2020,Uttarakhand,401,4,64,52,0,6
27-05-2020,West Bengal,4009,283,1486,193,0,72
28-05-2020,Andaman and Nicobar Islands,33,0,33,0,0,0
28-05-2020,Andhra Pradesh,3171,58,2057,0,0,48
28-05-2020,Arunachal Pradesh,2,0,1,0,0,0
28-05-2020,Assam,781,4,87,165,0,25
28-05-2020,Bihar,3061,15,1083,78,0,183
28-05-2020,Chandigarh,279,4,187,13,0,0
28-05-2020,Chhattisgarh,369,0,83,8,0,4
28-05-2020,Dadra and Nagar Haveli and Daman and Diu,2,0,0,0,0,0
